PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,FAC_NAME,PRVDR_NUM,PGM_TRMNTN_CD,TRMNTN_EXPRTN_DT,ZIP_CD,Year
1.0,1,"ST JOSEPH'S HOSPITAL, INC",330108,0,,14902.0,2018
1.0,1,TUXEDO MEMORIAL HOSP,330109,1,19851224.0,10987.0,2018
1.0,1,TAYLOR BROWN MEMORIAL HOSPITAL,330110,1,19911231.0,13165.0,2018
1.0,1,BERTRAND CHAFFEE HOSPITAL,330111,0,,14141.0,2018
1.0,1,E J NOBLE-ALEXANDRIA BAY,330114,7,20030725.0,13607.0,2018
1.0,1,ONEIDA HEALTH HOSPITAL,330115,0,,13421.0,2018
1.0,1,MOSES LUDINGTON HOSPITAL,330116,7,20000628.0,12883.0,2018
1.0,1,COHOES MEMORIAL HOSP,330117,1,19860113.0,12047.0,2018
1.0,1,MILLARD FILLMORE HOSPITAL,330118,1,19980401.0,14209.0,2018
1.0,1,LENOX HILL HOSPITAL,330119,0,,10021.0,2018
1.0,1,UNITED HEALTH SERVICES / DELAWARE VALLEY HOSPITAL,330121,7,20050217.0,13856.0,2018
1.0,1,YONKERS GENERAL HOSPITAL,330122,1,20011101.0,10703.0,2018
1.0,1,ROCHESTER GENERAL HOSPITAL,330125,0,,14621.0,2018
1.0,1,ORANGE REGIONAL MEDICAL CENTER,330126,0,,10940.0,2018
1.0,1,JACOBI MEDICAL CENTER,330127,0,,10461.0,2018
1.0,1,ELMHURST HOSPITAL CENTER,330128,0,,11373.0,2018
1.0,1,TLC NETWORK,330132,1,20180220.0,14081.0,2018
1.0,1,CABRINI MEDICAL CENTER,330133,1,20080616.0,10003.0,2018
1.0,1,BON SECOURS COMMUNITY HOSPITAL,330135,0,,12771.0,2018
1.0,1,MARY IMOGENE BASSETT HOSPITAL,330136,0,,13326.0,2018
1.0,1,ST JOSEPH'S HOSPITAL HEALTH CENTER,330140,0,,13203.0,2018
1.0,1,LONG ISLAND COMMUNITY HOSPITAL,330141,0,,11772.0,2018
1.0,1,BETH ISRAEL HOSPITAL NORTH,330142,1,19920127.0,10028.0,2018
1.0,1,"IRA DAVENPORT MEMORIAL HOSPITAL, INC",330144,0,,14810.0,2018
1.0,1,LITTLE FALLS HOSPITAL,330148,7,20041001.0,13365.0,2018
1.0,1,BETHESDA HOSPITAL,330150,1,19860110.0,14843.0,2018
1.0,1,ST JAMES MERCY HOSPITAL,330151,0,,14843.0,2018
1.0,1,LONG ISLAND COLLEGE HOSPITAL,330152,1,20110529.0,11201.0,2018
1.0,1,ELLIS HOSPITAL,330153,0,,12308.0,2018
1.0,1,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,330154,0,,10021.0,2018
1.0,1,ST FRANCIS HOSPITAL,330155,1,19910701.0,14760.0,2018
1.0,1,SAMARITAN MEDICAL CENTER,330157,0,,13601.0,2018
1.0,1,GOOD SAMARITAN HOSPITAL OF SUFFERN,330158,0,,10901.0,2018
1.0,1,COMMUNITY-GENERAL HOSPITAL OF GREATER SYRACUSE,330159,1,20110707.0,13215.0,2018
1.0,1,STATEN ISLAND UNIVERSITY HOSPITAL,330160,0,,10305.0,2018
1.0,1,BUFFALO COLUMBUS HOSPITAL,330161,1,19960505.0,14201.0,2018
1.0,1,NORTHERN WESTCHESTER HOSPITAL,330162,0,,10549.0,2018
1.0,1,EASTERN NIAGARA HOSPITAL,330163,0,,14094.0,2018
1.0,1,HIGHLAND HOSPITAL,330164,0,,14620.0,2018
1.0,1,ARNOLD GREGORY MEMORIAL HOSPITAL,330165,1,19890317.0,14411.0,2018
1.0,1,"WESTFIELD MEMORIAL HOSPITAL, INC",330166,0,,14787.0,2018
1.0,1,NYU WINTHROP HOSPITAL,330167,0,,11501.0,2018
1.0,1,TIOGA GENERAL HOSPITAL,330168,1,19900105.0,14892.0,2018
1.0,1,MOUNT SINAI BETH ISRAEL,330169,0,,10003.0,2018
1.0,1,NEW YORK UNITED HOSPITAL MED CTR,330171,1,20050208.0,10573.0,2018
1.0,1,BOULEVARD HOSP,330172,1,19850720.0,11103.0,2018
1.0,1,SALAMANCA DISTRICT HOSPITAL,330174,1,19910101.0,14779.0,2018
1.0,1,"CORTLAND REGIONAL MEDICAL CENTER, INC",330175,0,,13045.0,2018
1.0,1,PLACID MEMORIAL HOSPITAL,330176,1,19901231.0,12946.0,2018
1.0,1,EDWARD JOHN  NOBLE HOSPITAL OF GOUVERNEUR,330177,7,20130625.0,13642.0,2018
1.0,1,CLIFTON FINE HOSPITAL,330179,7,20000929.0,13690.0,2018
1.0,1,SAMARITAN HOSPITAL,330180,0,,12180.0,2018
1.0,1,GLEN COVE HOSPITAL,330181,0,,11542.0,2018
1.0,1,"ST FRANCIS HOSPITAL, ROSLYN",330182,0,,11576.0,2018
1.0,1,GENESEE HOSPITAL,330183,1,20010510.0,14607.0,2018
1.0,1,MONTEFIORE NEW ROCHELLE HOSPITAL,330184,0,,10802.0,2018
1.0,1,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,330185,0,,11777.0,2018
1.0,1,HIGHLAND HOSPITAL,330186,1,19851104.0,12508.0,2018
1.0,1,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,330188,0,,14092.0,2018
1.0,1,ALBANY MEDICAL CENTER / SOUTH CLINICAL CAMPUS,330189,1,20101101.0,12208.0,2018
1.0,1,GLENS FALLS HOSPITAL,330191,0,,12801.0,2018
1.0,1,FLUSHING HOSPITAL MEDICAL CENTER,330193,0,,11355.0,2018
1.0,1,MAIMONIDES MEDICAL CENTER,330194,0,,11219.0,2018
1.0,1,LONG ISLAND JEWISH MEDICAL CENTER,330195,0,,11040.0,2018
1.0,1,CONEY ISLAND HOSPITAL,330196,0,,11235.0,2018
1.0,1,CANTON-POTSDAM HOSPITAL,330197,0,,13676.0,2018
1.0,1,SOUTH NASSAU COMMUNITIES HOSPITAL,330198,0,,11572.0,2018
1.0,1,METROPOLITAN HOSPITAL CENTER,330199,0,,10029.0,2018
1.0,1,KINGSBROOK JEWISH MEDICAL CENTER,330201,0,,11203.0,2018
1.0,1,KINGS COUNTY HOSPITAL CENTER,330202,0,,11203.0,2018
1.0,1,CROUSE HOSPITAL,330203,0,,13210.0,2018
1.0,1,BELLEVUE HOSPITAL CENTER,330204,0,,10016.0,2018
1.0,1,ST ANTHONY COMMUNITY HOSPITAL,330205,0,,10990.0,2018
1.0,1,ST JOHN'S RIVERSIDE HOSPITAL,330208,0,,10701.0,2018
1.0,1,ST LUKES HOSPITAL,330209,1,20020101.0,12550.0,2018
1.0,1,JOHNSTOWN HOSPITAL,330210,1,19880122.0,12095.0,2018
1.0,1,CLAXTON-HEPBURN MEDICAL CENTER,330211,0,,13669.0,2018
1.0,1,STATEN ISLAND UNIVERSITY HOSPITAL CONC  -  CLOSED,330212,1,20030101.0,10304.0,2018
1.0,1,LEWIS COUNTY GENERAL HOSPITAL,330213,7,20131223.0,13367.0,2018
1.0,1,NYU LANGONE HOSPITALS,330214,0,,10016.0,2018
1.0,1,"ROME MEMORIAL HOSPITAL, INC",330215,0,,13440.0,2018
1.0,1,JAMESTOWN GENERAL HOSPITAL,330217,1,19880902.0,14701.0,2018
1.0,1,OSWEGO HOSPITAL,330218,0,,13126.0,2018
1.0,1,ERIE COUNTY MEDICAL CENTER,330219,0,,14215.0,2018
1.0,1,WYCKOFF HEIGHTS MEDICAL CENTER,330221,0,,11237.0,2018
1.0,1,SARATOGA HOSPITAL,330222,0,,12866.0,2018
1.0,1,MASSENA MEMORIAL HOSPITAL,330223,0,,13662.0,2018
1.0,1,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,330224,0,,12401.0,2018
1.0,1,LONG BEACH MEDICAL CENTER,330225,6,20140201.0,11561.0,2018
1.0,1,UNITY HOSPITAL OF ROCHESTER,330226,0,,14626.0,2018
1.0,1,BROOKS MEMORIAL HOSPITAL,330229,0,,14048.0,2018
1.0,1,ST VINCENT'S MIDTOWN HOSPITAL,330230,1,20070831.0,10019.0,2018
1.0,1,QUEENS HOSPITAL CENTER,330231,0,,11432.0,2018
1.0,1,ST MARY'S HOSPITAL ( TROY ),330232,0,,12180.0,2018
1.0,1,BROOKDALE HOSPITAL MEDICAL CENTER,330233,0,,11212.0,2018
1.0,1,WESTCHESTER MEDICAL CENTER,330234,0,,10595.0,2018
1.0,1,AUBURN  COMMUNITY  HOSPITAL,330235,0,,13021.0,2018
1.0,1,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,330236,0,,11215.0,2018
1.0,1,NICHOLAS H NOYES MEMORIAL HOSPITAL,330238,0,,14437.0,2018
1.0,1,UPMC CHAUTAUQUA WCA,330239,0,,14701.0,2018
1.0,1,HARLEM HOSPITAL CENTER,330240,0,,10037.0,2018
1.0,1,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,330241,0,,13210.0,2018
1.0,1,VICTORY MEMORIAL HOSPITAL,330242,1,20080605.0,11228.0,2018
1.0,1,ST FRANCIS HOSPITAL,330244,1,19920214.0,14214.0,2018
1.0,1,ST ELIZABETH MEDICAL CENTER,330245,0,,13501.0,2018
1.0,1,ST CHARLES HOSPITAL,330246,0,,11777.0,2018
1.0,1,MANHATTAN EYE EAR AND THROAT HOSPITAL,330247,1,20080126.0,10021.0,2018
1.0,1,"COMMUNITY MEMORIAL HOSPITAL, INC",330249,7,20131226.0,13346.0,2018
1.0,1,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,330250,0,,12901.0,2018
1.0,1,ELIZABETHTOWN COMMUNITY HOSPITAL,330252,7,19970101.0,12932.0,2018
1.0,1,MYERS COMMUNITY HOSPITAL,330254,1,19980401.0,14551.0,2018
1.0,1,SENECA FALLS HOSP,330256,1,19861229.0,13148.0,2018
1.0,1,EMMA LAING STEVENS HOSPITAL,330257,1,19890215.0,12832.0,2018
1.0,1,MOUNT SINAI HOSPITAL AT MOUNT SINAI HOSPITAL OF QU,330258,1,19990624.0,11102.0,2018
1.0,1,MERCY MEDICAL CENTER,330259,0,,11570.0,2018
1.0,1,OSTEOPATHIC HOSP  CLINIC OF NY,330260,1,19850319.0,11366.0,2018
1.0,1,PHELPS MEMORIAL HOSPITAL ASSN,330261,0,,10591.0,2018
1.0,1,"CARTHAGE AREA HOSPITAL, INC",330263,7,20140701.0,13619.0,2018
1.0,1,ST LUKE'S CORNWALL HOSPITAL,330264,0,,12550.0,2018
1.0,1,CLIFTON SPRINGS HOSPITAL AND CLINIC,330265,0,,14432.0,2018
1.0,1,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,330267,0,,10567.0,2018
1.0,1,COBLESKILL REGIONAL HOSPITAL,330268,7,20181014.0,12043.0,2018
1.0,1,HOSPITAL FOR SPECIAL SURGERY,330270,0,,10021.0,2018
1.0,1,COMMUNITY HOSPITAL,330272,1,19900102.0,12167.0,2018
1.0,1,PUTNAM HOSPITAL CENTER,330273,0,,10512.0,2018
1.0,1,ST MARYS HOSPITAL,330275,1,19990624.0,14611.0,2018
1.0,1,NATHAN LITTAUER HOSPITAL,330276,0,,12078.0,2018
1.0,1,CORNING HOSPITAL,330277,0,,14830.0,2018
1.0,1,MERCY HOSPITAL OF BUFFALO,330279,0,,14220.0,2018
1.0,1,MEDICAL ARTS CENTER HOSPITAL,330281,1,19940430.0,10019.0,2018
1.0,1,STRONG MEMORIAL HOSPITAL,330285,0,,14642.0,2018
1.0,1,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,330286,0,,11795.0,2018
1.0,1,JULIA BUTTERFIELD HOSPITAL,330288,1,19960620.0,10516.0,2018
1.0,1,SVCMC-ST VINCENT'S CTRS  NY & WEST BRANCHES,330290,1,20101101.0,10011.0,2018
1.0,1,A LINDSAY OLIVE B OCONNOR HOSPITAL,330291,1,19891201.0,13753.0,2018
1.0,1,LAKE SHORE HOSPITAL,330293,1,20020101.0,14081.0,2018
1.0,1,PARSONS HOSPITAL,330297,1,19880513.0,11357.0,2018
1.0,1,PROSPECT HOSP,330300,1,19850318.0,10455.0,2018
1.0,1,WHITE PLAINS HOSPITAL CENTER,330304,0,,10601.0,2018
1.0,1,LUTHERAN MEDICAL CENTER,330306,0,,11220.0,2018
1.0,1,CAYUGA MEDICAL CENTER AT ITHACA,330307,0,,14850.0,2018
1.0,1,LITTLE NECK COMMUNITY HOSPITAL,330308,1,19961120.0,11362.0,2018
1.0,1,COMMUNITY HOSPITAL OF SMITHTOWN,330309,1,19940818.0,11787.0,2018
1.0,1,"BRUNSWICK HOSPITAL CENTER, INC",330314,1,20070523.0,11701.0,2018
1.0,1,KINGS HIGHWAY HOSPITAL,330315,1,19950630.0,11234.0,2018
1.0,1,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER,330316,1,20130322.0,10461.0,2018
1.0,1,FLATBUSH GEN HOSP,330318,1,19860228.0,11203.0,2018
1.0,1,PELHAM BAY GENERAL HOSPITAL,330320,1,19890331.0,10461.0,2018
1.0,1,LYDIA E HALL HOSP,330323,1,19851017.0,11520.0,2018
1.0,1,ELLENVILLE COMMUNITY HOSPITAL,330327,1,20001204.0,12428.0,2018
1.0,1,PLAINVIEW HOSPITAL,330331,0,,11803.0,2018
1.0,1,ST JOSEPH HOSPITAL,330332,0,,11714.0,2018
1.0,1,ISLAND MEDICAL CENTER,330333,1,20030720.0,11550.0,2018
1.0,1,PHYSICIANS HOSPITAL,330335,1,19900403.0,11372.0,2018
1.0,1,MASSAPEQUA GENERAL HOSPITAL,330336,1,20000815.0,11783.0,2018
1.0,1,ST AGNES HOSPITAL,330338,1,20030409.0,10605.0,2018
1.0,1,BELLEVUE WOMAN'S HOSPITAL,330339,1,20071101.0,12309.0,2018
1.0,1,UNIVERSITY HOSPITAL -  STONY BROOK SOUTHAMPTON,330340,1,20170801.0,11968.0,2018
1.0,1,SHERIDAN PARK HOSPITAL,330345,1,19870320.0,14150.0,2018
1.0,1,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),330350,0,,11203.0,2018
1.0,1,ADIRONDACK REGIONAL HOSPITAL,330351,1,19901231.0,12822.0,2018
1.0,1,FOREST HILLS HOSPITAL,330353,1,20160114.0,11375.0,2018
1.0,1,ROSWELL PARK CANCER INSTITUTE,330354,0,,14203.0,2018
1.0,1,"CARITAS HEALTH CARE, INC",330357,1,20090306.0,11373.0,2018
1.0,1,COMMUNITY GENERAL HOSPITAL,330359,4,19961031.0,12723.0,2018
1.0,1,CENTRAL ISLIP PSYCH CTR MED/SURGICAL,330361,1,19860407.0,11722.0,2018
1.0,1,MIDDLETOWN PSYCHIATRIC CENTER,330362,4,19910301.0,10940.0,2018
1.0,1,HUDSON RIVER PSYCHIATRIC CENTER,330363,4,19910331.0,12601.0,2018
1.0,1,WILLARD PSYCHIATRIC CENTER,330366,4,19910331.0,14588.0,2018
1.0,1,ROCHESTER PSYCHIATRIC CENTER,330367,4,19910331.0,14620.0,2018
1.0,1,BUFFALO PSYCHIATRIC CENTER,330368,4,19910331.0,14213.0,2018
1.0,1,ST LAWRENCE PSYCHIATRIC CENTER,330369,4,19910331.0,13669.0,2018
1.0,1,BINGHAMTON PSYCHIATRIC CENTER,330371,4,19910331.0,13901.0,2018
1.0,1,FRANKLIN HOSPITAL,330372,1,20160114.0,11580.0,2018
1.0,1,GOWANDA PSYCHIATRIC CENTER,330373,4,19910331.0,14079.0,2018
1.0,1,CHILDRENS HOSP,330377,7,19850101.0,14222.0,2018
1.0,1,BAYLEY SETON HOSPITAL,330381,1,19990101.0,10304.0,2018
1.0,1,NORTH CENTRAL BRONX HOSPITAL,330385,0,,10467.0,2018
1.0,1,COMMUNITY GENERAL HOSPITAL OF SULLIVAN COUNTY,330386,0,,12742.0,2018
1.0,1,ROCKEFELLER UNIVERSITY HOSPITAL,330387,0,,10021.0,2018
1.0,1,HOSPITAL FOR JOINT DISEASES ORTHOPAEDIC INSTITUTE,330389,1,20060101.0,10003.0,2018
1.0,1,NORTH GENERAL HOSPITAL,330390,1,20100710.0,10035.0,2018
1.0,1,CHILDREN'S HOSP  REHAB CENTER,330391,1,19890101.0,13502.0,2018
1.0,1,STONY BROOK UNIVERSITY HOSPITAL,330393,0,,11794.0,2018
1.0,1,"UNITED HEALTH SERVICES HOSPITALS, INC",330394,0,,13903.0,2018
1.0,1,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,330395,0,,11691.0,2018
1.0,1,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,330396,0,,11206.0,2018
1.0,1,INTERFAITH MEDICAL CENTER,330397,0,,11213.0,2018
1.0,1,NORTH SHORE UNIV HOSP SYOSSET,330398,1,19980701.0,11791.0,2018
1.0,1,ST BARNABAS HOSPITAL,330399,0,,10457.0,2018
1.0,1,O'CONNOR HOSPITAL,330400,7,20000712.0,13753.0,2018
1.0,1,ST CATHERINE OF SIENA HOSPITAL,330401,0,,11787.0,2018
1.0,1,ELLENVILLE REGIONAL HOSPITAL,330402,7,20040716.0,12428.0,2018
1.0,1,MONROE COMMUNITY HOSPITAL,330403,0,,14620.0,2018
1.0,1,WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,330404,7,20151231.0,10605.0,2018
1.0,1,HELEN HAYES HOSPITAL,330405,0,,10993.0,2018
1.0,1,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,330406,0,,12308.0,2018
1.0,1,EDDY COHOES REHABILITATION CENTER,330407,1,20081231.0,12047.0,2018
1.0,1,TRI-TOWN REGIONAL HEALTHCARE,330408,0,,13838.0,2018
1.0,1,BURDETT CARE CENTER,330409,0,,12180.0,2018
1.0,1,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,340001,0,,28025.0,2018
1.0,1,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,340002,0,,28801.0,2018
1.0,1,NORTHERN HOSPITAL OF SURRY COUNTY,340003,0,,27030.0,2018
1.0,1,HIGH POINT REGIONAL HOSPITAL,340004,0,,27261.0,2018
1.0,1,"CHARLES A CANNON, JR MEMORIAL HOSPITAL",340005,1,20051230.0,28646.0,2018
1.0,1,HOOTS MEMORIAL HOSPITAL,340006,1,20010630.0,27055.0,2018
1.0,1,ANNIE PENN MEMORIAL HOSPITAL,340007,7,20020901.0,27320.0,2018
1.0,1,SCOTLAND MEMORIAL HOSPITAL,340008,0,,28352.0,2018
1.0,1,PRESBYTHERIAN SPECIALTY HOSPITAL,340009,4,19991231.0,28234.0,2018
1.0,1,WAYNE MEMORIAL HOSPITAL,340010,0,,27534.0,2018
1.0,1,"BLUE RIDGE REGIONAL HOSPITAL, INC",340011,7,20141121.0,28777.0,2018
1.0,1,ANGEL MEDICAL CENTER,340012,7,20090226.0,28734.0,2018
1.0,1,RUTHERFORD REGIONAL MEDICAL CENTER,340013,0,,28139.0,2018
1.0,1,NOVANT HEALTH FORSYTH MEDICAL CENTER,340014,0,,27103.0,2018
1.0,1,NOVANT HEALTH ROWAN MEDICAL CENTER,340015,0,,28144.0,2018
1.0,1,HARRIS REGIONAL HOSPITAL,340016,0,,28779.0,2018
1.0,1,MARGARET R PARDEE MEMORIAL HOSPITAL,340017,0,,28791.0,2018
1.0,1,ST LUKES HOSPITAL,340018,1,20050831.0,28722.0,2018
1.0,1,STOKES-REYNOLDS MEMORIAL HOSPITAL,340019,7,20040630.0,27016.0,2018
1.0,1,CENTRAL CAROLINA HOSPITAL,340020,0,,27330.0,2018
1.0,1,CAROLINAS HEALTHCARE SYSTEM CLEVELAND,340021,0,,28150.0,2018
1.0,1,BLADEN COUNTY HOSPITAL,340022,7,20030930.0,28337.0,2018
1.0,1,PARK RIDGE HEALTH,340023,0,,28792.0,2018
1.0,1,SAMPSON REGIONAL MEDICAL CENTER,340024,0,,28328.0,2018
1.0,1,HAYWOOD REGIONAL MEDICAL CENTER,340025,5,20080224.0,28721.0,2018
1.0,1,UNC LENOIR HEALTH CARE,340027,0,,28501.0,2018
1.0,1,CAPE FEAR VALLEY MEDICAL CENTER,340028,0,,28302.0,2018
1.0,1,DUKE UNIVERSITY HOSPITAL,340030,0,,27710.0,2018
1.0,1,SWAIN COUNTY HOSPITAL,340031,7,19990930.0,28713.0,2018
1.0,1,CAROMONT REGIONAL MEDICAL CENTER,340032,0,,28052.0,2018
1.0,1,ALAMANCE COUNTY HOSPITAL,340034,1,19931231.0,27215.0,2018
1.0,1,FIRSTHEALTH RICHMOND MEMORIAL HOSPITAL,340035,4,20090808.0,28379.0,2018
1.0,1,NOVANT HEALTH FRANKLIN MEDICAL CENTER,340036,1,20151017.0,27549.0,2018
1.0,1,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,340037,0,,28086.0,2018
1.0,1,BEAUFORT COUNTY MEDICAL CENTER,340038,1,20110831.0,27889.0,2018
1.0,1,IREDELL MEMORIAL HOSPITAL INC,340039,0,,28677.0,2018
1.0,1,VIDANT MEDICAL CENTER,340040,0,,27834.0,2018
1.0,1,CALDWELL MEMORIAL HOSPITAL,340041,0,,28645.0,2018
1.0,1,ONSLOW MEMORIAL HOSPITAL,340042,0,,28540.0,2018
1.0,1,ALLEGHANY COUNTY MEMORIAL HOSPITAL,340044,7,20050131.0,28675.0,2018
1.0,1,BLOWING ROCK HOSPITAL,340045,7,20050302.0,28605.0,2018
1.0,1,NORTH CAROLINA BAPTIST HOSPITAL,340047,0,,27157.0,2018
1.0,1,ST JOSEPH OF THE PINES HOSPITAL,340048,4,20000207.0,28387.0,2018
1.0,1,NORTH CAROLINA SPECIALTY HOSPITAL,340049,0,,27704.0,2018
1.0,1,SOUTHEASTERN REGIONAL MEDICAL CENTER,340050,0,,28359.0,2018
1.0,1,WATAUGA MEDICAL CENTER,340051,0,,28607.0,2018
1.0,1,DAVIE COUNTY HOSPITAL,340052,7,20020630.0,27028.0,2018
1.0,1,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,340053,0,,28233.0,2018
1.0,1,DISTRICT MEMORIAL HOSP OF SW NC,340054,7,19991012.0,28901.0,2018
1.0,1,VALDESE GENERAL HOSPITAL INC,340055,0,,28690.0,2018
1.0,1,UNC ROCKINGHAM,340060,0,,27288.0,2018
1.0,1,UNIVERSITY OF NORTH CAROLINA HOSPITAL,340061,0,,27514.0,2018
1.0,1,FIRSTHEALTH MONTGOMERY MEM HOSPITAL,340063,7,19990331.0,27371.0,2018
1.0,1,WILKES REGIONAL MEDICAL CENTER,340064,0,,28659.0,2018
1.0,1,CHOWAN HOSPITAL,340065,7,20040526.0,27932.0,2018
1.0,1,ALEXANDER COMMUNITY HOSPITAL,340067,7,20011127.0,28681.0,2018
1.0,1,COLUMBUS REGIONAL HEALTHCARE SYSTEM,340068,0,,28472.0,2018
1.0,1,"WAKEMED, RALEIGH CAMPUS",340069,0,,27610.0,2018
1.0,1,ALAMANCE REGIONAL MEDICAL CENTER,340070,0,,27216.0,2018
1.0,1,BETSY JOHNSON REGIONAL  HOSPITAL,340071,0,,28334.0,2018
1.0,1,ASHE MEMORIAL HOSPITAL,340072,7,20070711.0,28640.0,2018
1.0,1,DUKE HEALTH RALEIGH HOSPITAL,340073,0,,27609.0,2018
1.0,1,CAROLINAS HEALTHCARE SYSTEM-BLUE RIDGE,340075,0,,28655.0,2018
1.0,1,SEA LEVEL HOSP & EXTENDED CARE FAC,340076,7,19991102.0,28577.0,2018
1.0,1,ROBERSONVILLE COMMUNITY HOSPITAL,340079,1,19890407.0,27871.0,2018
1.0,1,SLOOP MEMORIAL HOSPITAL,340080,4,19980930.0,28616.0,2018
1.0,1,CAROLINAS HEALTH CARE SYSTEM ANSON,340084,0,,28170.0,2018
1.0,1,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,340085,0,,27360.0,2018
1.0,1,WARREN GENERAL HOSP,340086,1,19860820.0,27589.0,2018
1.0,1,MISSION HOSPITAL MCDOWELL,340087,0,,28752.0,2018
1.0,1,TRANSYLVANIA COMMUNITY HOSPITAL INC,340088,7,20040901.0,28712.0,2018
1.0,1,PUNGO DISTRICT HOSPITAL,340089,7,20020226.0,27810.0,2018
1.0,1,JOHNSTON HEALTH,340090,0,,27577.0,2018
1.0,1,THE MOSES H CONE MEMORIAL HOSPITAL,340091,0,,27401.0,2018
1.0,1,PENDER MEMORIAL HOSPITAL,340093,7,20010331.0,28425.0,2018
1.0,1,CAPE FEAR HOSPITAL,340094,1,19990731.0,28403.0,2018
1.0,1,LEXINGTON MEMORIAL HOSPITAL INC,340096,0,,27293.0,2018
1.0,1,HUGH CHATHAM MEMORIAL HOSPITAL,340097,0,,28621.0,2018
1.0,1,CAROLINAS HEALTHCARE SYSTEM PINEVILLE,340098,0,,28210.0,2018
1.0,1,VIDANT ROANOKE CHOWAN HOSPITAL,340099,0,,27910.0,2018
1.0,1,VENCOR HOSPITAL GREENSBORO,340100,7,19940201.0,27406.0,2018
1.0,1,BERTIE MEMORIAL HOSPITAL,340101,7,19990614.0,27983.0,2018
1.0,1,CRAWLEY MEMORIAL HOSPITAL,340104,1,20091231.0,28017.0,2018
1.0,1,ST JOSEPHS HOSPITAL,340105,1,19981027.0,28801.0,2018
1.0,1,SANDHILLS REGIONAL MEDICAL CENTER,340106,1,20170701.0,28345.0,2018
1.0,1,VIDANT EDGECOMBE HOSPITAL,340107,0,,27886.0,2018
1.0,1,SENTARA ALBEMARLE MEDICAL CENTER,340109,0,,27909.0,2018
1.0,1,CHATHAM HOSPITAL INC,340111,1,20020501.0,27344.0,2018
1.0,1,WASHINGTON COUNTY HOSPITAL,340112,7,20020930.0,27962.0,2018
1.0,1,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,340113,0,,28203.0,2018
1.0,1,REX HOSPITAL,340114,0,,27607.0,2018
1.0,1,FIRSTHEALTH MOORE REGIONAL HOSPITAL,340115,0,,28374.0,2018
1.0,1,FRYE REGIONAL MEDICAL CENTER,340116,0,,28601.0,2018
1.0,1,CAROLINAS HEALTHCARE SYSTEM STANLY,340119,0,,28001.0,2018
1.0,1,VIDANT DUPLIN  HOSPITAL,340120,0,,28349.0,2018
1.0,1,J ARTHUR DOSHER MEMORIAL HOSPITAL,340121,7,20091130.0,28461.0,2018
1.0,1,OUR COMMUNITY HOSPITAL,340122,7,19941214.0,27874.0,2018
1.0,1,RANDOLPH HOSPITAL,340123,0,,27204.0,2018
1.0,1,GOOD HOPE HOSPITAL,340124,1,20060411.0,28339.0,2018
1.0,1,WESLEY LONG COMMUNITY HOSPITAL,340125,1,19981001.0,27403.0,2018
1.0,1,WILSON MEDICAL CENTER,340126,0,,27893.0,2018
1.0,1,GRANVILLE HEALTH SYSTEMS,340127,0,,27565.0,2018
1.0,1,HICKORY MEMORIAL HOSP,340128,4,19850422.0,28601.0,2018
1.0,1,LAKE NORMAN REGIONAL MEDICAL CENTER,340129,0,,28117.0,2018
1.0,1,CAROLINAS HEALTHCARE SYSTEM UNION,340130,0,,28112.0,2018
1.0,1,CAROLINA EAST MEDICAL CENTER,340131,0,,28560.0,2018
1.0,1,MARIA PARHAM MEDICAL CENTER,340132,0,,27536.0,2018
1.0,1,MARTIN GENERAL HOSPITAL,340133,0,,27892.0,2018
1.0,1,CHERRY HOSPITAL-GENERAL MEDICAL,340135,1,19911107.0,27530.0,2018
1.0,1,JOHN UMSTEAD HOSPITAL,340136,1,19950630.0,27509.0,2018
1.0,1,BROUGHTON HOSPITAL-MEDICAL UNIT,340137,1,20080201.0,28655.0,2018
1.0,1,CENTRAL REGIONAL HOSPITAL,340138,1,20090115.0,27509.0,2018
1.0,1,NEW HANOVER REGIONAL MEDICAL CENTER,340141,0,,28402.0,2018
1.0,1,CARTERET GENERAL HOSPITAL,340142,0,,28557.0,2018
